Real Madrid , Copenhagen,group,"Santiago Bernabéu, Madrid",4,0,2013-10-02 20:45:00+02:00
Real Madrid , Juventus,group,"Santiago Bernabéu, Madrid",2,1,2013-10-23 20:45:00+02:00
Galatasaray , Copenhagen,group,"Türk Telekom Arena, Istanbul",3,1,2013-10-23 20:45:00+02:00
Juventus , Real Madrid,group,"Juventus Stadium, Turin",2,2,2013-11-05 20:45:00+01:00
Copenhagen , Galatasaray,group,"Parken, Copenhagen",1,0,2013-11-05 20:45:00+01:00
Real Madrid , Galatasaray,group,"Santiago Bernabéu, Madrid",4,1,2013-11-27 20:45:00+01:00
Juventus , Copenhagen,group,"Juventus Stadium, Turin",3,1,2013-11-27 20:45:00+01:00
Galatasaray , Juventus,group,"Türk Telekom Arena, Istanbul",1,0,2013-12-10 20:45:00+01:00
Copenhagen , Real Madrid,group,"Parken, Copenhagen",0,2,2013-12-10 20:45:00+01:00
Benfica , Anderlecht,group,"Estádio da Luz, Lisbon",2,0,2013-09-17 20:45:00+02:00
Olympiacos , Paris Saint-Germain,group,"Karaiskakis Stadium, Piraeus",1,4,2013-09-17 20:45:00+02:00
Paris Saint-Germain , Benfica,group,"Parc des Princes, Paris",3,0,2013-10-02 20:45:00+02:00
Anderlecht , Olympiacos,group,"Constant Vanden Stock Stadium, Anderlecht",0,3,2013-10-02 20:45:00+02:00
Anderlecht , Paris Saint-Germain,group,"Constant Vanden Stock Stadium, Anderlecht",0,5,2013-10-23 20:45:00+02:00
Benfica , Olympiacos,group,"Estádio da Luz, Lisbon",1,1,2013-10-23 20:45:00+02:00
Paris Saint-Germain , Anderlecht,group,"Parc des Princes, Paris",1,1,2013-11-05 20:45:00+01:00
Olympiacos , Benfica,group,"Karaiskakis Stadium, Piraeus",1,0,2013-11-05 20:45:00+01:00
Anderlecht , Benfica,group,"Constant Vanden Stock Stadium, Anderlecht",2,3,2013-11-27 20:45:00+01:00
Paris Saint-Germain , Olympiacos,group,"Parc des Princes, Paris",2,1,2013-11-27 20:45:00+01:00
Benfica , Paris Saint-Germain,group,"Estádio da Luz, Lisbon",2,1,2013-12-10 20:45:00+01:00
Olympiacos , Anderlecht,group,"Karaiskakis Stadium, Piraeus",3,1,2013-12-10 20:45:00+01:00
Bayern Munich , CSKA Moscow,group,"Allianz Arena, Munich",3,0,2013-09-17 20:45:00+02:00
Viktoria Plzeň , Manchester City,group,"Doosan Arena, Plzeň",0,3,2013-09-17 20:45:00+02:00
CSKA Moscow , Viktoria Plzeň,group,"Petrovsky Stadium, Saint Petersburg",3,2,2013-10-02 18:00:00+02:00
Manchester City , Bayern Munich,group,"Etihad Stadium, Manchester",1,3,2013-10-02 20:45:00+02:00
CSKA Moscow , Manchester City,group,"Arena Khimki, Khimki",1,2,2013-10-23 18:00:00+02:00
Bayern Munich , Viktoria Plzeň,group,"Allianz Arena, Munich",5,0,2013-10-23 20:45:00+02:00
Manchester City , CSKA Moscow,group,"Etihad Stadium, Manchester",5,2,2013-11-05 20:45:00+01:00
Viktoria Plzeň , Bayern Munich,group,"Doosan Arena, Plzeň",0,1,2013-11-05 20:45:00+01:00
CSKA Moscow , Bayern Munich,group,"Arena Khimki, Khimki",1,3,2013-11-27 18:00:00+01:00
Manchester City , Viktoria Plzeň,group,"Etihad Stadium, Manchester",4,2,2013-11-27 20:45:00+01:00
Bayern Munich , Manchester City,group,"Allianz Arena, Munich",2,3,2013-12-10 20:45:00+01:00
Viktoria Plzeň , CSKA Moscow,group,"Doosan Arena, Plzeň",2,1,2013-12-10 20:45:00+01:00
Schalke 04 , Steaua București,group,"Veltins-Arena, Gelsenkirchen",3,0,2013-09-18 20:45:00+02:00
Chelsea , Basel,group,"Stamford Bridge, London",1,2,2013-09-18 20:45:00+02:00
Basel , Schalke 04,group,"St. Jakob-Park, Basel",0,1,2013-10-01 20:45:00+02:00
Steaua București , Chelsea,group,"Arena Națională, Bucharest",0,4,2013-10-01 20:45:00+02:00
Steaua București , Basel,group,"Arena Națională, Bucharest",1,1,2013-10-22 20:45:00+02:00
Schalke 04 , Chelsea,group,"Veltins-Arena, Gelsenkirchen",0,3,2013-10-22 20:45:00+02:00
Basel , Steaua București,group,"St. Jakob-Park, Basel",1,1,2013-11-06 20:45:00+01:00
Chelsea , Schalke 04,group,"Stamford Bridge, London",3,0,2013-11-06 20:45:00+01:00
Steaua București , Schalke 04,group,"Arena Națională, Bucharest",0,0,2013-11-26 20:45:00+01:00
Basel , Chelsea,group,"St. Jakob-Park, Basel",1,0,2013-11-26 20:45:00+01:00
Schalke 04 , Basel,group,"Veltins-Arena, Gelsenkirchen",2,0,2013-12-11 20:45:00+01:00
Chelsea , Steaua București,group,"Stamford Bridge, London",1,0,2013-12-11 20:45:00+01:00
Marseille , Arsenal,group,"Stade Vélodrome, Marseille",1,2,2013-09-18 20:45:00+02:00
Napoli , Borussia Dortmund,group,"Stadio San Paolo, Naples",2,1,2013-09-18 20:45:00+02:00
Borussia Dortmund , Marseille,group,"Signal Iduna Park, Dortmund",3,0,2013-10-01 20:45:00+02:00
Arsenal , Napoli,group,"Emirates Stadium, London",2,0,2013-10-01 20:45:00+02:00
Arsenal , Borussia Dortmund,group,"Emirates Stadium, London",1,2,2013-10-22 20:45:00+02:00
Marseille , Napoli,group,"Stade Vélodrome, Marseille",1,2,2013-10-22 20:45:00+02:00
Borussia Dortmund , Arsenal,group,"Signal Iduna Park, Dortmund",0,1,2013-11-06 20:45:00+01:00
Napoli , Marseille,group,"Stadio San Paolo, Naples",3,2,2013-11-06 20:45:00+01:00
Arsenal , Marseille,group,"Emirates Stadium, London",2,0,2013-11-26 20:45:00+01:00
Borussia Dortmund , Napoli,group,"Signal Iduna Park, Dortmund",3,1,2013-11-26 20:45:00+01:00
Marseille , Borussia Dortmund,group,"Stade Vélodrome, Marseille",1,2,2013-12-11 20:45:00+01:00
Napoli , Arsenal,group,"Stadio San Paolo, Naples",2,0,2013-12-11 20:45:00+01:00
Austria Wien , Porto,group,"Ernst-Happel-Stadion, Vienna",0,1,2013-09-18 20:45:00+02:00
Atlético Madrid , Zenit Saint Petersburg,group,"Vicente Calderón, Madrid",3,1,2013-09-18 20:45:00+02:00
Zenit Saint Petersburg , Austria Wien,group,"Petrovsky Stadium, Saint Petersburg",0,0,2013-10-01 18:00:00+02:00
Porto , Atlético Madrid,group,"Estádio do Dragão, Porto",1,2,2013-10-01 20:45:00+02:00
Porto , Zenit Saint Petersburg,group,"Estádio do Dragão, Porto",0,1,2013-10-22 20:45:00+02:00
Austria Wien , Atlético Madrid,group,"Ernst-Happel-Stadion, Vienna",0,3,2013-10-22 20:45:00+02:00
Zenit Saint Petersburg , Porto,group,"Petrovsky Stadium, Saint Petersburg",1,1,2013-11-06 18:00:00+01:00
Atlético Madrid , Austria Wien,group,"Vicente Calderón, Madrid",4,0,2013-11-06 20:45:00+01:00
Zenit Saint Petersburg , Atlético Madrid,group,"Petrovsky Stadium, Saint Petersburg",1,1,2013-11-26 18:00:00+01:00
Porto , Austria Wien,group,"Estádio do Dragão, Porto",1,1,2013-11-26 20:45:00+01:00
Austria Wien , Zenit Saint Petersburg,group,"Ernst-Happel-Stadion, Vienna",4,1,2013-12-11 20:45:00+01:00
Atlético Madrid , Porto,group,"Vicente Calderón, Madrid",2,0,2013-12-11 20:45:00+01:00
Milan , Celtic,group,"San Siro, Milan",2,0,2013-09-18 20:45:00+02:00
Barcelona , Ajax,group,"Camp Nou, Barcelona",4,0,2013-09-18 20:45:00+02:00
Ajax , Milan,group,"Amsterdam Arena, Amsterdam",1,1,2013-10-01 20:45:00+02:00
Celtic , Barcelona,group,"Celtic Park, Glasgow",0,1,2013-10-01 20:45:00+02:00
Celtic , Ajax,group,"Celtic Park, Glasgow",2,1,2013-10-22 20:45:00+02:00
Milan , Barcelona,group,"San Siro, Milan",1,1,2013-10-22 20:45:00+02:00
Ajax , Celtic,group,"Amsterdam Arena, Amsterdam",1,0,2013-11-06 20:45:00+01:00
Barcelona , Milan,group,"Camp Nou, Barcelona",3,1,2013-11-06 20:45:00+01:00
Celtic , Milan,group,"Celtic Park, Glasgow",0,3,2013-11-26 20:45:00+01:00
Ajax , Barcelona,group,"Amsterdam Arena, Amsterdam",2,1,2013-11-26 20:45:00+01:00
Milan , Ajax,group,"San Siro, Milan",0,0,2013-12-11 20:45:00+01:00
Barcelona , Celtic,group,"Camp Nou, Barcelona",6,1,2013-12-11 20:45:00+01:00
Olympiacos , Atlético Madrid,group,"Karaiskakis Stadium, Piraeus",3,2,2014-09-16 20:45:00+02:00
Juventus , Malmö FF,group,"Juventus Stadium, Turin",2,0,2014-09-16 20:45:00+02:00
Malmö FF , Olympiacos,group,"Swedbank Stadion, Malmö",2,0,2014-10-01 20:45:00+02:00
Atlético Madrid , Juventus,group,"Vicente Calderón, Madrid",1,0,2014-10-01 20:45:00+02:00
Atlético Madrid , Malmö FF,group,"Vicente Calderón, Madrid",5,0,2014-10-22 20:45:00+02:00
Olympiacos , Juventus,group,"Karaiskakis Stadium, Piraeus",1,0,2014-10-22 20:45:00+02:00
Malmö FF , Atlético Madrid,group,"Swedbank Stadion, Malmö",0,2,2014-11-04 20:45:00+01:00
Juventus , Olympiacos,group,"Juventus Stadium, Turin",3,2,2014-11-04 20:45:00+01:00
Atlético Madrid , Olympiacos,group,"Vicente Calderón, Madrid",4,0,2014-11-26 20:45:00+01:00
Malmö FF , Juventus,group,"Swedbank Stadion, Malmö",0,2,2014-11-26 20:45:00+01:00
Olympiacos , Malmö FF,group,"Karaiskakis Stadium, Piraeus",4,2,2014-12-09 20:45:00+01:00
Juventus , Atlético Madrid,group,"Juventus Stadium, Turin",0,0,2014-12-09 20:45:00+01:00
Liverpool , Ludogorets Razgrad,group,"Anfield, Liverpool",2,1,2014-09-16 20:45:00+02:00
Real Madrid , Basel,group,"Santiago Bernabéu, Madrid",5,1,2014-09-16 20:45:00+02:00
Basel , Liverpool,group,"St. Jakob-Park, Basel",1,0,2014-10-01 20:45:00+02:00
Ludogorets Razgrad , Real Madrid,group,"Vasil Levski National Stadium, Sofia",1,2,2014-10-01 20:45:00+02:00
Ludogorets Razgrad , Basel,group,"Vasil Levski National Stadium, Sofia",1,0,2014-10-22 20:45:00+02:00
Liverpool , Real Madrid,group,"Anfield, Liverpool",0,3,2014-10-22 20:45:00+02:00
Basel , Ludogorets Razgrad,group,"St. Jakob-Park, Basel",4,0,2014-11-04 20:45:00+01:00
Real Madrid , Liverpool,group,"Santiago Bernabéu, Madrid",1,0,2014-11-04 20:45:00+01:00
Ludogorets Razgrad , Liverpool,group,"Vasil Levski National Stadium, Sofia",2,2,2014-11-26 20:45:00+01:00
Basel , Real Madrid,group,"St. Jakob-Park, Basel",0,1,2014-11-26 20:45:00+01:00
Liverpool , Basel,group,"Anfield, Liverpool",1,1,2014-12-09 20:45:00+01:00
Real Madrid , Ludogorets Razgrad,group,"Santiago Bernabéu, Madrid",4,0,2014-12-09 20:45:00+01:00
Monaco , Bayer Leverkusen,group,"Stade Louis II, Monaco",1,0,2014-09-16 20:45:00+02:00
Benfica , Zenit Saint Petersburg,group,"Estádio da Luz, Lisbon",0,2,2014-09-16 20:45:00+02:00
Zenit Saint Petersburg , Monaco,group,"Petrovsky Stadium, Saint Petersburg",0,0,2014-10-01 18:00:00+02:00
Bayer Leverkusen , Benfica,group,"BayArena, Leverkusen",3,1,2014-10-01 20:45:00+02:00
Bayer Leverkusen , Zenit Saint Petersburg,group,"BayArena, Leverkusen",2,0,2014-10-22 20:45:00+02:00
Monaco , Benfica,group,"Stade Louis II, Monaco",0,0,2014-10-22 20:45:00+02:00
Zenit Saint Petersburg , Bayer Leverkusen,group,"Petrovsky Stadium, Saint Petersburg",1,2,2014-11-04 18:00:00+01:00
Benfica , Monaco,group,"Estádio da Luz, Lisbon",1,0,2014-11-04 20:45:00+01:00
Zenit Saint Petersburg , Benfica,group,"Petrovsky Stadium, Saint Petersburg",1,0,2014-11-26 18:00:00+01:00
Bayer Leverkusen , Monaco,group,"BayArena, Leverkusen",0,1,2014-11-26 20:45:00+01:00
Monaco , Zenit Saint Petersburg,group,"Stade Louis II, Monaco",2,0,2014-12-09 20:45:00+01:00
Benfica , Bayer Leverkusen,group,"Estádio da Luz, Lisbon",0,0,2014-12-09 20:45:00+01:00
Galatasaray , Anderlecht,group,"Türk Telekom Arena, Istanbul",1,1,2014-09-16 20:45:00+02:00
Borussia Dortmund , Arsenal,group,"Signal Iduna Park, Dortmund",2,0,2014-09-16 20:45:00+02:00
Arsenal , Galatasaray,group,"Emirates Stadium, London",4,1,2014-10-01 20:45:00+02:00
Anderlecht , Borussia Dortmund,group,"Constant Vanden Stock Stadium, Anderlecht",0,3,2014-10-01 20:45:00+02:00
Anderlecht , Arsenal,group,"Constant Vanden Stock Stadium, Anderlecht",1,2,2014-10-22 20:45:00+02:00
Galatasaray , Borussia Dortmund,group,"Türk Telekom Arena, Istanbul",0,4,2014-10-22 20:45:00+02:00
Arsenal , Anderlecht,group,"Emirates Stadium, London",3,3,2014-11-04 20:45:00+01:00
Borussia Dortmund , Galatasaray,group,"Signal Iduna Park, Dortmund",4,1,2014-11-04 20:45:00+01:00
Anderlecht , Galatasaray,group,"Constant Vanden Stock Stadium, Anderlecht",2,0,2014-11-26 20:45:00+01:00
Arsenal , Borussia Dortmund,group,"Emirates Stadium, London",2,0,2014-11-26 20:45:00+01:00
Galatasaray , Arsenal,group,"Türk Telekom Arena, Istanbul",1,4,2014-12-09 20:45:00+01:00
Borussia Dortmund , Anderlecht,group,"Signal Iduna Park, Dortmund",1,1,2014-12-09 20:45:00+01:00
Roma , CSKA Moscow,group,"Stadio Olimpico, Rome",5,1,2014-09-17 20:45:00+02:00
Bayern Munich , Manchester City,group,"Allianz Arena, Munich",1,0,2014-09-17 20:45:00+02:00
CSKA Moscow , Bayern Munich,group,"Arena Khimki, Khimki",0,1,2014-09-30 18:00:00+02:00
Manchester City , Roma,group,"Etihad Stadium, Manchester",1,1,2014-09-30 20:45:00+02:00
CSKA Moscow , Manchester City,group,"Arena Khimki, Khimki",2,2,2014-10-21 18:00:00+02:00
Roma , Bayern Munich,group,"Stadio Olimpico, Rome",1,7,2014-10-21 20:45:00+02:00
Manchester City , CSKA Moscow,group,"Etihad Stadium, Manchester",1,2,2014-11-05 20:45:00+01:00
Bayern Munich , Roma,group,"Allianz Arena, Munich",2,0,2014-11-05 20:45:00+01:00
CSKA Moscow , Roma,group,"Arena Khimki, Khimki",1,1,2014-11-25 18:00:00+01:00
Manchester City , Bayern Munich,group,"Etihad Stadium, Manchester",3,2,2014-11-25 20:45:00+01:00
Roma , Manchester City,group,"Stadio Olimpico, Rome",0,2,2014-12-10 20:45:00+01:00
Bayern Munich , CSKA Moscow,group,"Allianz Arena, Munich",3,0,2014-12-10 20:45:00+01:00
Barcelona , APOEL,group,"Camp Nou, Barcelona",1,0,2014-09-17 20:45:00+02:00
Ajax , Paris Saint-Germain,group,"Amsterdam Arena, Amsterdam",1,1,2014-09-17 20:45:00+02:00
Paris Saint-Germain , Barcelona,group,"Parc des Princes, Paris",3,2,2014-09-30 20:45:00+02:00
APOEL , Ajax,group,"GSP Stadium, Nicosia",1,1,2014-09-30 20:45:00+02:00
APOEL , Paris Saint-Germain,group,"GSP Stadium, Nicosia",0,1,2014-10-21 20:45:00+02:00
Barcelona , Ajax,group,"Camp Nou, Barcelona",3,1,2014-10-21 20:45:00+02:00
Paris Saint-Germain , APOEL,group,"Parc des Princes, Paris",1,0,2014-11-05 20:45:00+01:00
Ajax , Barcelona,group,"Amsterdam Arena, Amsterdam",0,2,2014-11-05 20:45:00+01:00
APOEL , Barcelona,group,"GSP Stadium, Nicosia",0,4,2014-11-25 20:45:00+01:00
Paris Saint-Germain , Ajax,group,"Parc des Princes, Paris",3,1,2014-11-25 20:45:00+01:00
Barcelona , Paris Saint-Germain,group,"Camp Nou, Barcelona",3,1,2014-12-10 20:45:00+01:00
Ajax , APOEL,group,"Amsterdam Arena, Amsterdam",4,0,2014-12-10 20:45:00+01:00
Chelsea , Schalke 04,group,"Stamford Bridge, London",1,1,2014-09-17 20:45:00+02:00
Maribor , Sporting CP,group,"Ljudski vrt, Maribor",1,1,2014-09-17 20:45:00+02:00
Sporting CP , Chelsea,group,"Estádio José Alvalade, Lisbon",0,1,2014-09-30 20:45:00+02:00
Schalke 04 , Maribor,group,"Veltins-Arena, Gelsenkirchen",1,1,2014-09-30 20:45:00+02:00
Schalke 04 , Sporting CP,group,"Veltins-Arena, Gelsenkirchen",4,3,2014-10-21 20:45:00+02:00
Chelsea , Maribor,group,"Stamford Bridge, London",6,0,2014-10-21 20:45:00+02:00
Sporting CP , Schalke 04,group,"Estádio José Alvalade, Lisbon",4,2,2014-11-05 20:45:00+01:00
Maribor , Chelsea,group,"Ljudski vrt, Maribor",1,1,2014-11-05 20:45:00+01:00
Schalke 04 , Chelsea,group,"Veltins-Arena, Gelsenkirchen",0,5,2014-11-25 20:45:00+01:00
Sporting CP , Maribor,group,"Estádio José Alvalade, Lisbon",3,1,2014-11-25 20:45:00+01:00
Chelsea , Sporting CP,group,"Stamford Bridge, London",3,1,2014-12-10 20:45:00+01:00
Maribor , Schalke 04,group,"Ljudski vrt, Maribor",0,1,2014-12-10 20:45:00+01:00
Porto , BATE Borisov,group,"Estádio do Dragão, Porto",6,0,2014-09-17 20:45:00+02:00
Athletic Bilbao , Shakhtar Donetsk,group,"San Mamés, Bilbao",0,0,2014-09-17 20:45:00+02:00
Shakhtar Donetsk , Porto,group,"Arena Lviv, Lviv",2,2,2014-09-30 20:45:00+02:00
BATE Borisov , Athletic Bilbao,group,"Borisov Arena, Barysaw",2,1,2014-09-30 20:45:00+02:00
BATE Borisov , Shakhtar Donetsk,group,"Borisov Arena, Barysaw",0,7,2014-10-21 20:45:00+02:00
Porto , Athletic Bilbao,group,"Estádio do Dragão, Porto",2,1,2014-10-21 20:45:00+02:00
Shakhtar Donetsk , BATE Borisov,group,"Arena Lviv, Lviv",5,0,2014-11-05 20:45:00+01:00
Athletic Bilbao , Porto,group,"San Mamés, Bilbao",0,2,2014-11-05 20:45:00+01:00
BATE Borisov , Porto,group,"Borisov Arena, Barysaw",0,3,2014-11-25 18:00:00+01:00
Shakhtar Donetsk , Athletic Bilbao,group,"Arena Lviv, Lviv",0,1,2014-11-25 20:45:00+01:00
Porto , Shakhtar Donetsk,group,"Estádio do Dragão, Porto",1,1,2014-12-10 20:45:00+01:00
Athletic Bilbao , BATE Borisov,group,"San Mamés, Bilbao",2,0,2014-12-10 20:45:00+01:00
Paris Saint-Germain , Malmö FF,group,"Parc des Princes, Paris",2,0,2015-09-15 20:45:00+02:00
Real Madrid , Shakhtar Donetsk,group,"Santiago Bernabéu, Madrid",4,0,2015-09-15 20:45:00+02:00
Shakhtar Donetsk , Paris Saint-Germain,group,"Arena Lviv, Lviv",0,3,2015-09-30 20:45:00+02:00
Malmö FF , Real Madrid,group,"Swedbank Stadion, Malmö",0,2,2015-09-30 20:45:00+02:00
Malmö FF , Shakhtar Donetsk,group,"Swedbank Stadion, Malmö",1,0,2015-10-21 20:45:00+02:00
Paris Saint-Germain , Real Madrid,group,"Parc des Princes, Paris",0,0,2015-10-21 20:45:00+02:00
Shakhtar Donetsk , Malmö FF,group,"Arena Lviv, Lviv",4,0,2015-11-03 20:45:00+01:00
Real Madrid , Paris Saint-Germain,group,"Santiago Bernabéu, Madrid",1,0,2015-11-03 20:45:00+01:00
Malmö FF , Paris Saint-Germain,group,"Swedbank Stadion, Malmö",0,5,2015-11-25 20:45:00+01:00
Shakhtar Donetsk , Real Madrid,group,"Arena Lviv, Lviv",3,4,2015-11-25 20:45:00+01:00
Paris Saint-Germain , Shakhtar Donetsk,group,"Parc des Princes, Paris",2,0,2015-12-08 20:45:00+01:00
Real Madrid , Malmö FF,group,"Santiago Bernabéu, Madrid",8,0,2015-12-08 20:45:00+01:00
Wolfsburg , CSKA Moscow,group,"Volkswagen Arena, Wolfsburg",1,0,2015-09-15 20:45:00+02:00
PSV Eindhoven , Manchester United,group,"Philips Stadion, Eindhoven",2,1,2015-09-15 20:45:00+02:00
Manchester United , Wolfsburg,group,"Old Trafford, Manchester",2,1,2015-09-30 20:45:00+02:00
CSKA Moscow , PSV Eindhoven,group,"Arena Khimki, Khimki",3,2,2015-09-30 20:45:00+02:00
CSKA Moscow , Manchester United,group,"Arena Khimki, Khimki",1,1,2015-10-21 20:45:00+02:00
Wolfsburg , PSV Eindhoven,group,"Volkswagen Arena, Wolfsburg",2,0,2015-10-21 20:45:00+02:00
Manchester United , CSKA Moscow,group,"Old Trafford, Manchester",1,0,2015-11-03 20:45:00+01:00
PSV Eindhoven , Wolfsburg,group,"Philips Stadion, Eindhoven",2,0,2015-11-03 20:45:00+01:00
CSKA Moscow , Wolfsburg,group,"Arena Khimki, Khimki",0,2,2015-11-25 18:00:00+01:00
Manchester United , PSV Eindhoven,group,"Old Trafford, Manchester",0,0,2015-11-25 20:45:00+01:00
Wolfsburg , Manchester United,group,"Volkswagen Arena, Wolfsburg",3,2,2015-12-08 20:45:00+01:00
PSV Eindhoven , CSKA Moscow,group,"Philips Stadion, Eindhoven",2,1,2015-12-08 20:45:00+01:00
Galatasaray , Atlético Madrid,group,"Türk Telekom Arena, Istanbul",0,2,2015-09-15 20:45:00+02:00
Benfica , Astana,group,"Estádio da Luz, Lisbon",2,0,2015-09-15 20:45:00+02:00
Astana , Galatasaray,group,"Astana Arena, Astana",2,2,2015-09-30 18:00:00+02:00
Atlético Madrid , Benfica,group,"Vicente Calderón, Madrid",1,2,2015-09-30 20:45:00+02:00
Atlético Madrid , Astana,group,"Vicente Calderón, Madrid",4,0,2015-10-21 20:45:00+02:00
Galatasaray , Benfica,group,"Türk Telekom Arena, Istanbul",2,1,2015-10-21 20:45:00+02:00
Astana , Atlético Madrid,group,"Astana Arena, Astana",0,0,2015-11-03 16:00:00+01:00
Benfica , Galatasaray,group,"Estádio da Luz, Lisbon",2,1,2015-11-03 20:45:00+01:00
Astana , Benfica,group,"Astana Arena, Astana",2,2,2015-11-25 16:00:00+01:00
Atlético Madrid , Galatasaray,group,"Vicente Calderón, Madrid",2,0,2015-11-25 20:45:00+01:00
Galatasaray , Astana,group,"Türk Telekom Arena, Istanbul",1,1,2015-12-08 20:45:00+01:00
Benfica , Atlético Madrid,group,"Estádio da Luz, Lisbon",1,2,2015-12-08 20:45:00+01:00
Manchester City , Juventus,group,"City of Manchester Stadium, Manchester",1,2,2015-09-15 20:45:00+02:00
Sevilla , Borussia Mönchengladbach,group,"Ramón Sánchez Pizjuán, Seville",3,0,2015-09-15 20:45:00+02:00
Borussia Mönchengladbach , Manchester City,group,"Stadion im Borussia-Park, Mönchengladbach",1,2,2015-09-30 20:45:00+02:00
Juventus , Sevilla,group,"Juventus Stadium, Turin",2,0,2015-09-30 20:45:00+02:00
Juventus , Borussia Mönchengladbach,group,"Juventus Stadium, Turin",0,0,2015-10-21 20:45:00+02:00
Manchester City , Sevilla,group,"City of Manchester Stadium, Manchester",2,1,2015-10-21 20:45:00+02:00
Borussia Mönchengladbach , Juventus,group,"Stadion im Borussia-Park, Mönchengladbach",1,1,2015-11-03 20:45:00+01:00
Sevilla , Manchester City,group,"Ramón Sánchez Pizjuán, Seville",1,3,2015-11-03 20:45:00+01:00
Juventus , Manchester City,group,"Juventus Stadium, Turin",1,0,2015-11-25 20:45:00+01:00
Borussia Mönchengladbach , Sevilla,group,"Stadion im Borussia-Park, Mönchengladbach",4,2,2015-11-25 20:45:00+01:00
Manchester City , Borussia Mönchengladbach,group,"City of Manchester Stadium, Manchester",4,2,2015-12-08 20:45:00+01:00
Sevilla , Juventus,group,"Ramón Sánchez Pizjuán, Seville",1,0,2015-12-08 20:45:00+01:00
Bayer Leverkusen , BATE Borisov,group,"BayArena, Leverkusen",4,1,2015-09-16 20:45:00+02:00
Roma , Barcelona,group,"Stadio Olimpico, Rome",1,1,2015-09-16 20:45:00+02:00
Barcelona , Bayer Leverkusen,group,"Camp Nou, Barcelona",2,1,2015-09-29 20:45:00+02:00
BATE Borisov , Roma,group,"Borisov Arena, Barysaw",3,2,2015-09-29 20:45:00+02:00
BATE Borisov , Barcelona,group,"Borisov Arena, Barysaw",0,2,2015-10-20 20:45:00+02:00
Bayer Leverkusen , Roma,group,"BayArena, Leverkusen",4,4,2015-10-20 20:45:00+02:00
Barcelona , BATE Borisov,group,"Camp Nou, Barcelona",3,0,2015-11-04 20:45:00+01:00
Roma , Bayer Leverkusen,group,"Stadio Olimpico, Rome",3,2,2015-11-04 20:45:00+01:00
BATE Borisov , Bayer Leverkusen,group,"Borisov Arena, Barysaw",1,1,2015-11-24 18:00:00+01:00
Barcelona , Roma,group,"Camp Nou, Barcelona",6,1,2015-11-24 20:45:00+01:00
Bayer Leverkusen , Barcelona,group,"BayArena, Leverkusen",1,1,2015-12-09 20:45:00+01:00
Roma , BATE Borisov,group,"Stadio Olimpico, Rome",0,0,2015-12-09 20:45:00+01:00
Dinamo Zagreb , Arsenal,group,"Stadion Maksimir, Zagreb",2,1,2015-09-16 20:45:00+02:00
Olympiacos , Bayern Munich,group,"Karaiskakis Stadium, Piraeus",0,3,2015-09-16 20:45:00+02:00
Bayern Munich , Dinamo Zagreb,group,"Allianz Arena, Munich",5,0,2015-09-29 20:45:00+02:00
Arsenal , Olympiacos,group,"Emirates Stadium, London",2,3,2015-09-29 20:45:00+02:00
